tableId,rowIndex,locNo,landuseId
d34119e6-e9e4-4201-b3dc-894605e208cf,28,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,30,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,31,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,32,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,33,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,34,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,36,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,37,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,38,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,39,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,40,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,41,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,42,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,43,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,44,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,45,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,46,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,47,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,48,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,49,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,50,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,51,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,52,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,53,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,54,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,55,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,56,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,57,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,58,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,59,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,60,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,61,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,62,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,63,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,64,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,65,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,66,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,67,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,68,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,69,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,70,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,71,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,72,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,73,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,74,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,76,1,8
d34119e6-e9e4-4201-b3dc-894605e208cf,77,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,1,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,4,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,5,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,6,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,7,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,8,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,9,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,10,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,11,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,14,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,15,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,16,1,8
e0a9e3c5-a95c-4a1a-b75e-4604224a1c2c,17,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,1,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,2,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,3,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,4,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,7,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,8,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,9,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,10,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,11,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,12,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,13,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,14,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,15,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,16,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,17,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,18,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,19,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,20,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,21,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,22,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,23,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,24,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,32,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,36,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,1,8
f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,1,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,2,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,3,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,4,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,5,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,6,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,9,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,9,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,10,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,10,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,11,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,11,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,12,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,12,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,13,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,13,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,14,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,14,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,15,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,15,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,16,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,16,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,17,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,17,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,18,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,18,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,19,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,19,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,20,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,20,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,21,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,21,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,22,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,22,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,23,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,23,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,24,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,24,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,25,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,25,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,26,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,26,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,27,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,28,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,29,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,30,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,31,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,32,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,33,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,33,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,34,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,34,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,35,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,35,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,36,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,36,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,37,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,37,2,8
f2ebd484-4ec2-4481-907d-17334ca4657f,38,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,39,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,40,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,41,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,42,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,43,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,44,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,45,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,46,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,47,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,48,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,49,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,50,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,51,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,52,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,53,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,54,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,55,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,56,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,57,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,58,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,59,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,60,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,61,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,62,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,63,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,64,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,65,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,66,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,67,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,68,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,69,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,70,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,71,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,72,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,73,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,74,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,75,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,76,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,77,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,78,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,79,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,80,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,81,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,82,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,83,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,84,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,85,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,86,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,87,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,88,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,89,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,90,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,91,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,92,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,93,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,94,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,95,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,96,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,97,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,98,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,99,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,100,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,101,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,102,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,103,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,104,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,105,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,106,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,107,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,108,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,109,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,110,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,111,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,112,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,113,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,114,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,115,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,116,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,117,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,118,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,119,1,8
f2ebd484-4ec2-4481-907d-17334ca4657f,120,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,1,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,2,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,3,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,4,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,5,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,6,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,7,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,8,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,9,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,10,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,11,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,12,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,13,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,14,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,15,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,16,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,17,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,18,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,19,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,20,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,21,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,22,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,23,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,24,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,25,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,26,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,28,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,29,1,8
f4db9fc5-3a73-499a-ab1e-ab643530ea99,30,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,1,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,2,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,3,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,4,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,5,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,6,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,7,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,11,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,12,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,13,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,20,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,21,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,22,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,23,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,24,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,25,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,26,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,27,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,28,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,29,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,30,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,31,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,32,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,33,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,34,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,35,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,36,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,37,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,38,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,39,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,43,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,44,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,45,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,46,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,52,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,53,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,54,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,55,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,56,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,57,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,58,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,59,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,60,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,61,1,8
fbaea550-e917-4460-a3ee-6424d495e68d,62,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,1,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,2,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,3,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,4,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,5,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,6,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,7,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,8,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,9,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,10,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,11,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,12,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,13,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,14,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,15,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,16,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,17,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,18,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,19,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,20,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,21,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,22,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,23,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,24,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,25,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,26,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,27,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,28,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,29,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,30,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,31,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,32,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,33,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,34,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,35,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,36,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,37,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,38,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,39,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,40,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,41,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,42,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,43,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,44,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,45,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,46,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,47,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,48,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,49,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,50,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,51,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,52,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,53,2,8
fdb3d057-943a-4fab-99ac-1f4eed471512,54,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,55,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,56,1,8
fdb3d057-943a-4fab-99ac-1f4eed471512,57,1,8
03bfc26a-c6d0-4761-b8f5-47acf2290d02,1,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,2,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,3,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,6,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,22,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,23,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,24,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,25,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,26,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,27,1,17
03bfc26a-c6d0-4761-b8f5-47acf2290d02,28,1,17
09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,1,2,17
09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,5,1,17
09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,15,1,17
09a7c23e-1c94-42ab-bdec-d6fa8bd9b2de,18,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,1,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,2,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,3,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,4,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,5,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,6,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,7,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,8,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,9,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,10,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,11,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,12,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,13,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,14,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,15,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,16,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,17,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,18,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,24,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,25,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,26,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,27,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,28,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,29,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,30,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,31,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,32,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,33,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,38,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,39,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,40,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,41,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,42,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,43,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,44,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,45,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,46,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,47,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,48,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,50,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,51,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,52,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,53,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,54,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,55,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,56,1,17
0c200808-9563-467f-b74f-2d4b73c53fc4,57,1,17
